,tweetcreatedts,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,userID
758,2021-04-23 20:55:17,dawnleetaylor,,"Huntsville, AL",279,48,2487,0,"As a disabled person, I'm not fucking around when it comes to someone parking in a disabled spot without proper tags or placard. I will report your lazy entitled ass on Parking Mobility app! Fuck you! Fight me! 

#disabled #Handicap #parking #disabledparking #entitled","['disabled', 'Handicap', 'parking', 'disabledparking', 'entitled']",2850401403
759,2021-04-23 20:45:55,bmurphypointman,#affiliate #affiliatemarketing #bitcoin #business  #cryptocurrency #doge #deals #discount #gifts #marketing #shopping #socialmedia #travel #twitter #webtalk,"Bay Area, CA",4823,69595,1047327,0,#linkedin #twitter #facebook #instagram #bitcoin #socialmedia #pinterest #dogecoin #deal #gift #deals #gifts #giftideas #shop #shopping #shoppingonline #parking #airport Save Up To 70% For A Limited Time Only On #airportparking https://t.co/UsGkiUEntP,"['linkedin', 'twitter', 'facebook', 'instagram', 'bitcoin', 'socialmedia', 'pinterest', 'dogecoin', 'deal', 'gift', 'deals', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']",617853906
760,2021-04-23 20:39:44,SPPlusCareers,"SP+ (SP Plus) is a diverse provider of professional parking, ground transportation, facility maintenance, security, & event logistics services.  #Hiring #jobs",,126,809,1743,0,"Find your space in the #parking industry! SP + is looking for a Valet Attendant in Fort Worth, TX. https://t.co/RgByD1vrUK #valet","['parking', 'valet']",928378622121070593
761,2021-04-23 20:30:48,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 4:30 PM

Alewife: 2092 free spaces (10% full)
Beverly: 328 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 577 (14%)
Wonderland: 902 (37%)
Woodland: 452 (15%)",['Parking'],999342579790557194
762,2021-04-23 20:00:53,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 4:00 PM

Alewife: 2075 free spaces (11% full)
Beverly: 327 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 574 (15%)
Wonderland: 891 (37%)
Woodland: 420 (21%)",['Parking'],999342579790557194
763,2021-04-23 19:52:06,JoinUSAParking,"Your career home starts here. For almost 40 years, USA Parking has built a reputation for consistent delivery of Five Diamond Service every day.",,75,142,149,0,"Find your space in the #parking industry! USA Parking is looking for a Valet Attendant USA in Atlanta, GA. https://t.co/f29HPGaLzd #valet","['parking', 'valet']",951867110145314816
764,2021-04-23 19:32:44,JessicaAnnStew3,I want to spread awareness and advocate for the disabled community! I’m a student worker @lorainccc and I study @kentstate! Will be a successful business owner!,"Lorain, Ohio ",643,527,4481,0,"We have 2,889 supporters so far and the next goal is 5,000! So, let’s keep on sharing by copying this link as many platforms as possible!: https://t.co/PTjvHVWaNc ❤️ @Change #accessibility #DisabilityTwitter #Petition #support #sign #share #goals #parking #buildingmomentum  #more","['accessibility', 'DisabilityTwitter', 'Petition', 'support', 'sign', 'share', 'goals', 'parking', 'buildingmomentum', 'more']",1225596722979725313
765,2021-04-23 19:31:31,SPPlusCareers,"SP+ (SP Plus) is a diverse provider of professional parking, ground transportation, facility maintenance, security, & event logistics services.  #Hiring #jobs",,126,809,1743,0,"Find your space in the #parking industry! SP + is looking for a Supervisor, Valet Operations in Nashville, TN. https://t.co/I53jpDjJ4L #valet","['parking', 'valet']",928378622121070593
766,2021-04-23 19:30:56,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 3:30 PM

Alewife: 2059 free spaces (12% full)
Beverly: 327 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 571 (15%)
Wonderland: 871 (39%)
Woodland: 397 (25%)",['Parking'],999342579790557194
767,2021-04-23 19:06:58,Land_Line_Mag,"Where truck drivers go for the most up to date and in-depth trucking news.

Official publication of Owner-Operators Independent Drivers Association.

#OOIDA","Grain Valley, Missouri",20835,28743,53745,1,"You want to help out truckers, here’s a good start !!! #infrastructure #AmericanJobsPlan #BuildBackBetter #ooida #trucking #parking https://t.co/RVMf1FBjMv","['infrastructure', 'AmericanJobsPlan', 'BuildBackBetter', 'ooida', 'trucking']",17349191
768,2021-04-23 19:00:58,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 3:00 PM

Alewife: 2042 free spaces (12% full)
Beverly: 330 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 572 (15%)
Wonderland: 857 (40%)
Woodland: 374 (30%)",['Parking'],999342579790557194
769,2021-04-23 18:57:25,jvhpt,"President & Publisher of @ParkingToday Magazine, part of #ParkingTodayMedia, including the #ParkingIndustryExpo #PIE #Parknews.biz Website: https://t.co/4c1Y6Kr4AR","Los Angeles, California",520,1586,8593,2,On https://t.co/bLYjZTOgQC and  #PTPlus:  @FlashParking  - A Lesson in Digital Transformation for Mobility - #parking #mobility #technology,"['PTPlus', 'parking']",21655695
770,2021-04-23 18:54:41,CatalyzeSV,"Sustainable, equitable & vibrant places for people in #SiliconValley. We do #communityengagement, education & advocacy. Cousin to #YIMBY. #Placemaking #Housing",Silicon Valley,63,836,1609,0,"Our members oft' urge fewer #parking spaces in the developments we score. A building can only be so tall. So we'd rather it be filled w/more homes, shops, spaces for bikes, or other #communitybenefits. #HousingCrisis #PeopleFirst #vibrancy #Transit 

https://t.co/F1c7Mxm01x","['parking', 'communitybenefits', 'HousingCrisis', 'PeopleFirst', 'vibrancy', 'Transit']",862021074375933952
771,2021-04-23 18:48:27,ErnieG713,"Retired Trucker, Rideshare Driver, Proud American, Father, Grandfather, Small Business Owner and Homeless advocate.","Houston, TX",71,80,1244,1,"You want to help out truckers, here’s a good start !!! #infrastructure #AmericanJobsPlan #BuildBackBetter #ooida #trucking #parking https://t.co/RVMf1FBjMv","['infrastructure', 'AmericanJobsPlan', 'BuildBackBetter', 'ooida', 'trucking', 'parking']",1327396271712296962
772,2021-04-23 18:30:01,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 2:30 PM

Alewife: 2021 free spaces (13% full)
Beverly: 329 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 562 (16%)
Wonderland: 861 (40%)
Woodland: 365 (31%)",['Parking'],999342579790557194
773,2021-04-23 18:13:02,ferris316,"#Stonecold #SteveAustin    #flyeaglesfly
#yankeebaseball
#SuperbowlChamps 
#PhillySpecial
#MyfuseisLit
#HaroldCarmichael17","Queens, NY",2100,1053,40051,0,"@NateBoyer37 That's every day in queens ny
How far you can push one with minimal scratches is the real challenge 
#nyc 
#parking","['nyc', 'parking']",709904688079106051
774,2021-04-23 18:12:44,Bessiejking,"Writer, business woman, YouTube show host, Catholic against trump. Español/English/Spanglish.https://t.co/XxXwZGbv1h https://t.co/VWDRn3yULr",omnipresent,666,1309,29561,0,CC: @CityOfBoston and @MayorKimJaney where's their #parking ticket? 🤷🏻‍♀️ https://t.co/vNxnqL8fPQ,['parking'],17501107
775,2021-04-23 18:00:05,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 2:00 PM

Alewife: 2018 free spaces (13% full)
Beverly: 331 (17%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 561 (17%)
Wonderland: 864 (39%)
Woodland: 363 (32%)",['Parking'],999342579790557194
776,2021-04-23 18:00:02,parkingtoday,Parking Today: information resource 4 the parking mobility tech industry. Read more @ https://t.co/BcX4oeEBfc & https://t.co/AwwbjDJXD9 - Maintained by @astridambroziak,"Los Angeles, CA USA",1692,2740,13418,2,On https://t.co/bLYjZTOgQC and  #PTPlus:  @FlashParking  - A Lesson in Digital Transformation for Mobility - #parking #mobility #technology,"['PTPlus', 'parking', 'mobility', 'technology']",76926140
777,2021-04-23 17:54:03,parkingtoday,Parking Today: information resource 4 the parking mobility tech industry. Read more @ https://t.co/BcX4oeEBfc & https://t.co/AwwbjDJXD9 - Maintained by @astridambroziak,"Los Angeles, CA USA",1692,2740,13418,1,"Ever wonder how we work with your existing PARCS equipment or intercoms? Look no further than our quick one-page Hardware Guide.

Download it for free here: https://t.co/x9sKDeYKgm

#ParkerTechnology #parking #customerservice #customerexperience https://t.co/17NVTvmQkV",[],76926140
778,2021-04-23 17:45:03,GTECHNAinc,eCitation and Permit Software Solutions for Traffic & Parking Agencies.  Join the conversation today #ParkForSuccess,"Montréal, Québec",477,440,4483,0,"Lawrence, Kansas just went contactless for its downtown #parking!
https://t.co/zbLcPw2wV1",['parking'],83885402
779,2021-04-23 17:30:09,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 1:30 PM

Alewife: 2012 free spaces (14% full)
Beverly: 327 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 563 (16%)
Wonderland: 874 (39%)
Woodland: 361 (32%)",['Parking'],999342579790557194
780,2021-04-23 17:26:01,klsbower,"de basche
set design - interior window coverings design",Toronto,2041,805,41249,0,#TTC #vehicle #parked #FarmBoy #parking lot lakeshore and Leslie https://t.co/yU95VOaP7i,"['TTC', 'vehicle', 'parked', 'FarmBoy', 'parking']",193135132
781,2021-04-23 17:11:50,JoinUSAParking,"Your career home starts here. For almost 40 years, USA Parking has built a reputation for consistent delivery of Five Diamond Service every day.",,75,142,149,0,"Ever thought about a job in #parking? With over 4,000 locations across the US and Canada, USA Parking is looking for new team members in Atlanta, GA. Check out our Maintenance Attendant (non-driving) - USA opportunity. https://t.co/XIsXLXcQ8i #FacilitiesMgmt","['parking', 'FacilitiesMgmt']",951867110145314816
782,2021-04-23 17:09:09,UsajRealty,"📍 Denver, Colorado
Pronounced (""you say""), we are a locally owned boutique real estate brokerage serving Denver, Vail, and Summit County.","Denver, CO",3739,4507,47347,0,Local developer under contract to buy part of Five Points Greyhound property –  https://t.co/Er7ffzYCEd @denverpost #Denver #Denverneighborhood #Colorado #commercialrealestate #development #CurtisParkDenver #apartment #apartmentcomplext #parking #community #housing,"['Denver', 'Denverneighborhood', 'Colorado', 'commercialrealestate', 'development', 'CurtisParkDenver', 'apartment', 'apartmentcomplext', 'parking', 'community', 'housing']",568351881
783,2021-04-23 17:07:15,SPPlusCareers,"SP+ (SP Plus) is a diverse provider of professional parking, ground transportation, facility maintenance, security, & event logistics services.  #Hiring #jobs",,126,809,1743,0,"Ever thought about a job in #parking? With over 4,000 locations across the US and Canada, SP + is looking for new team members in Nashville, TN. Check out our Maintenance Supervisor opportunity. https://t.co/hicZIVCsgY #CustomerService","['parking', 'CustomerService']",928378622121070593
784,2021-04-23 17:00:12,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 1:00 PM

Alewife: 2018 free spaces (13% full)
Beverly: 330 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 563 (16%)
Wonderland: 877 (38%)
Woodland: 365 (31%)",['Parking'],999342579790557194
785,2021-04-23 16:45:13,Karl_Tatler,"Multi-award winning Karl Tatler Estate Agents & Lettings successfully helping people buy, sell & let in Wirral. Open Mon-Sat 9-5:30. Viewings available 7 days.","Wirral, Merseyside",608,2429,13827,0,"This 2 bed flat has been thoughtfully upgraded, with communal garden, residents parking, single garage &amp; sunny front facing balcony!
https://t.co/HqSa4dTHJv
.
#karltatler #estateagents #wirral #thingwall #apartment #nochain #garden #garage #parking #videtour #nochain","['karltatler', 'estateagents', 'wirral', 'thingwall', 'apartment', 'nochain', 'garden', 'garage', 'parking', 'videtour', 'nochain']",466351428
786,2021-04-23 16:30:17,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 12:30 PM

Alewife: 2026 free spaces (13% full)
Beverly: 330 (18%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 564 (16%)
Wonderland: 885 (38%)
Woodland: 370 (30%)",['Parking'],999342579790557194
787,2021-04-23 16:20:09,ParqEx_Madison,The Private Parking Marketplace - Madison,"Madison, WI",60,28,2310,0,"Our #FeatureFriday customer said it best: ""Yay #Innovation!""

Check out how you can say goodbye to fobs and garage door openers with #ParqEx Access +! 

https://t.co/gh1PyYdXby

#Technology #Parking #Testimonial #Madison #Wisconsin https://t.co/sl7p2Ogu5g","['FeatureFriday', 'Innovation', 'ParqEx', 'Technology', 'Parking', 'Testimonial', 'Madison', 'Wisconsin']",788053357319561216
788,2021-04-23 16:10:14,ParqEx_MKE,The SMART Parking Platform - Milwaukee,"Milwaukee, WI",97,66,2318,0,"Our #FeatureFriday customer said it best: ""Yay #Innovation!""

Check out how you can say goodbye to fobs and garage door openers with #ParqEx Access +! 

https://t.co/dLqfdfY7MU

#Technology #Parking #Testimonial #Mke #Wisconsin https://t.co/aPbpJVi8lY","['FeatureFriday', 'Innovation', 'ParqEx', 'Technology', 'Parking', 'Testimonial', 'Mke', 'Wisconsin']",780842436515856384
789,2021-04-23 16:00:19,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 12:00 PM

Alewife: 2029 free spaces (13% full)
Beverly: 333 (17%)
Quincy Adams: 775 (1%)
Route 128: 2045 (6%)
Salem: 567 (16%)
Wonderland: 890 (38%)
Woodland: 369 (31%)",['Parking'],999342579790557194
790,2021-04-23 15:56:37,ParkingReview,"The world's best parking news magazine. We also run events such as the British Parking Awards, Parking & Property and Traffic + Parking. Edited by Mark Moran.",London,1238,2918,64947,1,"Having a dirty or illegible car number plate may be an offence that could result in a £1,000 fine and 9 penalty points. The law states that number plates must never be deliberately concealed and must always be legible for police or ANPR purposes. #parking 
https://t.co/aelVFgjvYT https://t.co/2sc57yAuxD",[],2229871904
791,2021-04-23 15:56:28,ParkingReview,"The world's best parking news magazine. We also run events such as the British Parking Awards, Parking & Property and Traffic + Parking. Edited by Mark Moran.",London,1238,2918,64947,1,"📆 Save the dates - 15, 16, 17 June 2021 for BPA #digital event Parkex! More details coming soon! 🚨 #parking https://t.co/wJ9TusL0Tw","['digital', 'parking']",2229871904
792,2021-04-23 15:53:32,DoobieDukeSims,☮️❤️Creator @XShinobiNinjaX @UnicornsRiding @ZenithDevine CoOwner @willyblabs Designer @realsnowmilk 📸 Collective Vibes on Youtube https://t.co/NOQ2ODa2tW,"Brooklyn, NY",180,70061,9114,0,Karen Holds Parking Spot For Her Boyfriend | Reaction https://t.co/ojIkUYaiSr #karen #karens #victoriasecret #parking #viralvideo https://t.co/IzHQND1Dv2,"['karen', 'karens', 'victoriasecret', 'parking', 'viralvideo']",25157156
793,2021-04-23 15:50:07,ParqEx,ParqEx is The Smart Parking Platform that is transforming parking real-estate (855)727-7391.,United States,12024,30481,9393,0,"Our #FeatureFriday customer said it best: ""Yay #Innovation!""

Check out how you can say goodbye to fobs and garage door openers with #ParqEx Access +! 

https://t.co/SPJKVpJWvw

#Technology #Parking #Testimonial https://t.co/r8R4QraT7G","['FeatureFriday', 'Innovation', 'ParqEx', 'Technology', 'Parking', 'Testimonial']",2410066170
